δερω	2 Chronicles 29:34	283886
προθυμως	2 Chronicles 29:34	283911
επιστολη	2 Chronicles 30:1	283967
φασεκ.1	2 Chronicles 30:1	283982
κηρυγμα	2 Chronicles 30:5	284045
καταμωκαομαι	2 Chronicles 30:10	284245
καθυμνεω	2 Chronicles 30:21	284478
απαρχω	2 Chronicles 30:24	284545
οζαζιας	2 Chronicles 31:13	284997
ναεθ	2 Chronicles 31:13	284999
σαμαχια	2 Chronicles 31:13	285009
οδομ	2 Chronicles 31:15	285062
σεχονιας	2 Chronicles 31:15	285072
επιγονη	2 Chronicles 31:16	285094
τριετης	2 Chronicles 31:16	285098
καταλοχια	2 Chronicles 31:18	285139
συνεπισχυω	2 Chronicles 32:3	285305
αναλημμα	2 Chronicles 32:5	285355
σαρκινος	2 Chronicles 32:8	285415
καταθαρσυνω	2 Chronicles 32:8	285432
υπεραιρω	2 Chronicles 32:23	285852
οπλοθηκη	2 Chronicles 32:27	285954
φατνη	2 Chronicles 32:28	285970
πρεσβευτης	2 Chronicles 32:31	286027
γαι-βαναι-εννον	2 Chronicles 33:6	286232
φαρμακευω	2 Chronicles 33:6	286238
τειχηρεσις	2 Chronicles 33:14	286486
εσελια	2 Chronicles 34:8	286931
ιουαχ	2 Chronicles 34:8	286940
τετραπεδος	2 Chronicles 34:11	287037
στεγαζω	2 Chronicles 34:11	287042
αβδιας	2 Chronicles 34:12	287063
θακουαθ	2 Chronicles 34:22	287329
μασανα	2 Chronicles 34:22	287341
κατεναντιον	2 Chronicles 34:27	287480
φασεχ	2 Chronicles 35:1	287694
υπαρξις	2 Chronicles 35:7	287881
καρασιμ	2 Chronicles 35:19	288250
φορολογεω	2 Chronicles 36:4	288733
ζεχωρα	2 Chronicles 36:5	288781
νηριου	2 Chronicles 36:5	288783
γανοζα	2 Chronicles 36:8	288963
ιαμα	2 Chronicles 36:16	289175
μεγιστανες	2 Chronicles 36:18	289235
μηδων	2 Chronicles 36:20	289280
συμπληροω	2 Chronicles 36:21	289305
κυρος	2 Chronicles 36:22	289310
περσης	2 Chronicles 36:22	289312
γραπτον	2 Chronicles 36:22	289337
στολιζω	1 Esdras 1:2	289410
ιεροδουλος	1 Esdras 1:3	289420
μεγαλειοτης	1 Esdras 1:4	289484
μεριδαρχια	1 Esdras 1:5	289496
επαγγελια	1 Esdras 1:7	289554
ησυηλος	1 Esdras 1:8	289568
οχιηλος	1 Esdras 1:9	289593
ευπρεπως	1 Esdras 1:10	289610
χαλκειον	1 Esdras 1:13	289658
αωρια	1 Esdras 1:14	289690
ιεροψαλτης	1 Esdras 1:15	289705
εδδινους	1 Esdras 1:15	289723
επιταγη	1 Esdras 1:16	289774
ευσεβεια	1 Esdras 1:21	289866
αναγραφω	1 Esdras 1:22	289872
χαρκαμυς	1 Esdras 1:23	289919
διαπεμπω	1 Esdras 1:24	289930
επισπευδω	1 Esdras 1:25	289970
εναντιοω	1 Esdras 1:25	289975
μαγεδδαων	1 Esdras 1:27	290007
δευτεριον	1 Esdras 1:29	290047
μεταλλασσω	1 Esdras 1:29	290053
βιος	1 Esdras 1:29	290055
θρηνηεω	1 Esdras 1:30	290072
προκαθημαι	1 Esdras 1:30	290080
ιστορεω	1 Esdras 1:31	290106
προπρασσω	1 Esdras 1:31	290134
αναδεικνυμι	1 Esdras 1:32	290159
ζαριος	1 Esdras 1:36	290217
δυσσεβεια	1 Esdras 1:40	290288
επιορκεω	1 Esdras 1:46	290390
μετακαλεω	1 Esdras 1:48	290448
εκμυκτηριζω	1 Esdras 1:49	290459
εκπαιζω	1 Esdras 1:49	290470
δυσσεβημα	1 Esdras 1:49	290484
ιεροσολυμα	1 Esdras 1:52	290557
αναπληρωσις	1 Esdras 1:54	290593
συμπληρωσις	1 Esdras 1:55	290617
ειδωλειον	1 Esdras 2:7	290832
μιθραδατης	1 Esdras 2:8	290842
σαναβασσαρος	1 Esdras 2:8	290850
αρταξερξης	1 Esdras 2:12	290909
βεσλεμος	1 Esdras 2:12	290924
ταβελλιος	1 Esdras 2:12	290928
ραουμος	1 Esdras 2:12	290930
βεελτεεμος	1 Esdras 2:12	290932
σαμσαιος	1 Esdras 2:12	290934
υπογραφω	1 Esdras 2:12	290952
κοιλη	1 Esdras 2:13	290977
αποστατις	1 Esdras 2:14	291002
αγορα	1 Esdras 2:14	291008
υποβαλλω	1 Esdras 2:14	291016
φορολογια	1 Esdras 2:15	291027
προσφωνεω	1 Esdras 2:16	291051
υπομνηματισμος	1 Esdras 2:17	291071
πολιορκια	1 Esdras 2:17	291094
καθοδος	1 Esdras 2:18	291126
αντιγραφω	1 Esdras 2:19	291136
βεελτεθμος	1 Esdras 2:19	291145
αντιπαρατασσομαι	1 Esdras 2:21	291185
προνοεω	1 Esdras 2:24	291222
εργεω	1 Esdras 2:26	291273
δαρειος	1 Esdras 2:26	291287
μηδεια	1 Esdras 3:1	291311
περσις	1 Esdras 3:1	291314
ινδικη	1 Esdras 3:2	291328
αναλυω	1 Esdras 3:3	291344
εξυπνος	1 Esdras 3:3	291357
σωματοφυλαξ	1 Esdras 3:4	291364
επινικιος	1 Esdras 3:5	291401
χρυσωμα	1 Esdras 3:6	291408
χρυσοχαλινος	1 Esdras 3:6	291416
μανιακης	1 Esdras 3:6	291421
προσκεφαλαιον	1 Esdras 3:8	291449
νικαω	1 Esdras 3:12	291507
υπατος	1 Esdras 3:14	291540
χρηματιστηριον	1 Esdras 3:14	291545
ευωχια	1 Esdras 3:20	291634
αναγκαζω	1 Esdras 3:24	291695
ενακουω	1 Esdras 4:3	291746
ανακειμαι	1 Esdras 4:11	291868
παρακουω	1 Esdras 4:11	291891
επακουστος	1 Esdras 4:12	291902
εγχασκω	1 Esdras 4:19	292029
χασκω	1 Esdras 4:19	292031
μοχθεω	1 Esdras 4:22	292100
ληστευω	1 Esdras 4:23	292118
πλεω	1 Esdras 4:23	292125
λωποδυτεω	1 Esdras 4:24	292142
εραω	1 Esdras 4:24	292144
απονοεομαι	1 Esdras 4:26	292162
απαμη	1 Esdras 4:29	292206
βαρτακος	1 Esdras 4:29	292209
διαδημα	1 Esdras 4:30	292224
προσγελαω	1 Esdras 4:31	292251
κολακευω	1 Esdras 4:31	292259
εκχωριζω	1 Esdras 4:44	292548
προπεμπω	1 Esdras 4:47	292635
αφορολογητος	1 Esdras 4:50	292713
διακρατεω	1 Esdras 4:50	292724
προσβαινω	1 Esdras 4:53	292762
βαβυλωνια	1 Esdras 4:53	292765
χορηγια	1 Esdras 4:54	292788
ιερατικος	1 Esdras 4:54	292791
φρουρεω	1 Esdras 4:56	292817
οψωνιον	1 Esdras 4:56	292825
ομολογεω	1 Esdras 4:60	292894
κωθωνιζομαι	1 Esdras 4:63	292940
ιωσεδεκ	1 Esdras 5:5	293039
νισαν	1 Esdras 5:6	293078
παροικια	1 Esdras 5:7	293094
νεεμειας	1 Esdras 5:8	293121
ζαραιας	1 Esdras 5:8	293122
ρησαιας	1 Esdras 5:8	293123
ενηνιος	1 Esdras 5:8	293124
μαρδοχαιος	1 Esdras 5:8	293125
βεελσαρος	1 Esdras 5:8	293126
ασφαρασος	1 Esdras 5:8	293127
βορολειας	1 Esdras 5:8	293128
ροειμος	1 Esdras 5:8	293129
φορος	1 Esdras 5:9	293144
φααθμωαβ	1 Esdras 5:11	293162
ωλαμος	1 Esdras 5:12	293174
ζατον	1 Esdras 5:12	293180
χορβε	1 Esdras 5:12	293185
βανει	1 Esdras 5:12	293189
βηβαι	1 Esdras 5:13	293194
ασγαδ	1 Esdras 5:13	293199
αδωνικαμ	1 Esdras 5:14	293205
βαγοει	1 Esdras 5:14	293210
αδιν	1 Esdras 5:14	293215
ατηρ	1 Esdras 5:15	293220
κιλαν	1 Esdras 5:15	293225
αζητας	1 Esdras 5:15	293227
αζουρου	1 Esdras 5:15	293231
αννιας	1 Esdras 5:16	293236
αρομ	1 Esdras 5:16	293240
βασσαι	1 Esdras 5:16	293242
αριφος	1 Esdras 5:16	293247
βαιτηρους	1 Esdras 5:17	293252
βαιθλωμων	1 Esdras 5:17	293257
νετεβας	1 Esdras 5:18	293263
ενατος.1	1 Esdras 5:18	293268
βαιτασμων	1 Esdras 5:18	293274
καριαθιαριος	1 Esdras 5:19	293279
καπιρας	1 Esdras 5:19	293284
βηροτ	1 Esdras 5:19	293286
χαδιασαι	1 Esdras 5:20	293291
αμμιδαιοι	1 Esdras 5:20	293293
κιραμας	1 Esdras 5:20	293299
γαββης	1 Esdras 5:20	293301
μακαλων	1 Esdras 5:21	293307
βαιτολιω	1 Esdras 5:21	293313
νιφις	1 Esdras 5:21	293317
καλαμω	1 Esdras 5:22	293322
ωνους	1 Esdras 5:22	293325
ιερεχος	1 Esdras 5:22	293330
σαναας	1 Esdras 5:23	293335
ιεδδος	1 Esdras 5:24	293342
ανασιβ	1 Esdras 5:24	293349
εμμηρουθ	1 Esdras 5:24	293354
φασσορος	1 Esdras 5:25	293359
χαρμη	1 Esdras 5:25	293365
καδμιηλος	1 Esdras 5:26	293375
βαννας	1 Esdras 5:26	293377
σουδιας	1 Esdras 5:26	293379
αταρ	1 Esdras 5:28	293394
τολμαν	1 Esdras 5:28	293396
ατητα	1 Esdras 5:28	293400
σωβαι	1 Esdras 5:28	293402
ασιφα	1 Esdras 5:29	293413
ταβαωθ	1 Esdras 5:29	293415
κηρας	1 Esdras 5:29	293417
σουα	1 Esdras 5:29	293419
φαδαιου	1 Esdras 5:29	293421
λαβανα	1 Esdras 5:29	293423
αγγαβα	1 Esdras 5:29	293425
ακουδ	1 Esdras 5:30	293427
ουτα	1 Esdras 5:30	293429
κηταβ	1 Esdras 5:30	293431
αγαβα	1 Esdras 5:30	293433
συβαι	1 Esdras 5:30	293435
καθουα	1 Esdras 5:30	293439
γεδδουρ	1 Esdras 5:30	293441
ιαιρου	1 Esdras 5:31	293443
δαισαν	1 Esdras 5:31	293445
νοεβα	1 Esdras 5:31	293447
χασεβα	1 Esdras 5:31	293449
φινοε	1 Esdras 5:31	293455
ασαρα	1 Esdras 5:31	293457
βασθαι	1 Esdras 5:31	293459
ασανα	1 Esdras 5:31	293461
μαανι	1 Esdras 5:31	293463
ναφισι	1 Esdras 5:31	293465
ακουφ	1 Esdras 5:31	293467
αχιβα	1 Esdras 5:31	293469
ασουρ	1 Esdras 5:31	293471
φαρακιμ	1 Esdras 5:31	293473
βασαλωθ	1 Esdras 5:31	293475
μεεδδα	1 Esdras 5:32	293477
κουθα	1 Esdras 5:32	293479
χαρεα	1 Esdras 5:32	293481
βαρχους	1 Esdras 5:32	293483
σεραρ	1 Esdras 5:32	293485
θομοι	1 Esdras 5:32	293487
νασι	1 Esdras 5:32	293489
ατιφα	1 Esdras 5:32	293491
ασσαφιωθ	1 Esdras 5:33	293496
φαριδα	1 Esdras 5:33	293498
ιεηλι	1 Esdras 5:33	293500
λοζων	1 Esdras 5:33	293502
ισδαηλ	1 Esdras 5:33	293504
σαφυθι	1 Esdras 5:33	293506
αγια	1 Esdras 5:34	293508
φακαρεθ-σαβιη	1 Esdras 5:34	293510
σαρωθιε	1 Esdras 5:34	293512
μασιας	1 Esdras 5:34	293514
γας	1 Esdras 5:34	293516
αδδους	1 Esdras 5:34	293518
σουβας	1 Esdras 5:34	293520
αφερρα	1 Esdras 5:34	293522
βαρωδις	1 Esdras 5:34	293524
θερμελεθ	1 Esdras 5:36	293544
θελερσας	1 Esdras 5:36	293546
χαρααθ	1 Esdras 5:36	293549
αδαν	1 Esdras 5:36	293550
αμαρ	1 Esdras 5:36	293552
δαλαν	1 Esdras 5:37	293568
τουβαν	1 Esdras 5:37	293571
νεκωδαν	1 Esdras 5:37	293573
οββια	1 Esdras 5:38	293588
ακκως	1 Esdras 5:38	293590
ιοδδους	1 Esdras 5:38	293592
αυγιαν	1 Esdras 5:38	293595
φαρζελλαιου	1 Esdras 5:38	293599
γενικος	1 Esdras 5:39	293610
νεεμιας	1 Esdras 5:40	293624
ατθαριας	1 Esdras 5:40	293626
μετεχω	1 Esdras 5:40	293628
δωδεκαετης	1 Esdras 5:41	293647
ψαλτης	1 Esdras 5:41	293665
ακολουθως	1 Esdras 5:48	293827
διαγορευω	1 Esdras 5:48	293837
προσηκω	1 Esdras 5:50	293901
διαφερω	1 Esdras 5:53	293967
λιμην	1 Esdras 5:53	293972
καδμιηλ	1 Esdras 5:56	294069
ημαδαβουν	1 Esdras 5:56	294076
ιωδα	1 Esdras 5:56	294080
ιλιαδουν	1 Esdras 5:56	294082
χρηστοτης	1 Esdras 5:58	294146
μεγαλωστι	1 Esdras 5:62	294233
συνοικοδομεω	1 Esdras 5:65	294280
ασβασαρεθ	1 Esdras 5:66	294294
ειργω	1 Esdras 5:69	294354
δημαγωγια	1 Esdras 5:70	294360
αγγαιος	1 Esdras 6:1	294397
εδδι	1 Esdras 6:1	294402
σισιννης	1 Esdras 6:3	294456
επαρχος	1 Esdras 6:3	294458
σαθραβουζανης	1 Esdras 6:3	294463
υποσημαινω	1 Esdras 6:6	294515
αντιγραφον	1 Esdras 6:7	294521
επιμελεια	1 Esdras 6:9	294615
ονοματογραφια	1 Esdras 6:11	294651
προκαθηγεομαι	1 Esdras 6:11	294655
ουρανιος	1 Esdras 6:14	294702
βιβλιοφυλακιον	1 Esdras 6:20	294843
γνωμη	1 Esdras 6:21	294855
εκβατανα	1 Esdras 6:22	294895
τομος.1	1 Esdras 6:22	294902
υπομνηματιζομαι	1 Esdras 6:22	294906
ενδελεχης	1 Esdras 6:23	294927
δομος	1 Esdras 6:24	294937
δαπανημα	1 Esdras 6:24	294949
αποτασσω	1 Esdras 6:26	295011
απεχομαι	1 Esdras 6:26	295017
ολοσχερως	1 Esdras 6:27	295048
ατενιζω	1 Esdras 6:27	295051
συμποιεω	1 Esdras 6:27	295053
υπαγορευω	1 Esdras 6:29	295113
αναμφισβητητως	1 Esdras 6:29	295117
προερεω	1 Esdras 6:31	295145
προσγραφω	1 Esdras 6:31	295148
ακυροω	1 Esdras 6:31	295151
δογματιζω	1 Esdras 6:33	295203
κατακολουθεω	1 Esdras 7:1	295221
επιστατεω	1 Esdras 7:2	295228
συνεργεω	1 Esdras 7:2	295233
ιεροστατης	1 Esdras 7:2	295239
μεταγενης	1 Esdras 8:1	295481
εσδρας	1 Esdras 8:1	295489
εζεριας	1 Esdras 8:1	295492
χελκειας	1 Esdras 8:1	295494
σαλημος	1 Esdras 8:1	295496
σαδδουκος	1 Esdras 8:2	295498
οζειας	1 Esdras 8:2	295504
βοκκα	1 Esdras 8:2	295506
ευφυης	1 Esdras 8:3	295525
ευοδια.1	1 Esdras 8:6	295607
παραλειπω	1 Esdras 8:7	295622
αναγνωστης	1 Esdras 8:8	295656
υποκειμαι	1 Esdras 8:8	295664
φιλανθρωπος	1 Esdras 8:10	295678
συνεξορμαω	1 Esdras 8:11	295710
συμβουλευτης	1 Esdras 8:11	295719
ακολουθος	1 Esdras 8:14	295799
υποπιπτω	1 Esdras 8:18	295857
πραγματικος	1 Esdras 8:22	295964
επιβολη	1 Esdras 8:22	295972
κολαζω	1 Esdras 8:24	296028
τιμωρια	1 Esdras 8:24	296036
αργυρικος	1 Esdras 8:24	296038
απαγωγη	1 Esdras 8:24	296041
ευθαρσης	1 Esdras 8:27	296079
αντιληψις	1 Esdras 8:27	296083
γαρσομος	1 Esdras 8:29	296124
ιεταμαρος	1 Esdras 8:29	296128
γαμηλος	1 Esdras 8:29	296129
αττους	1 Esdras 8:29	296134
σεχενιου	1 Esdras 8:29	296136
ελιαωνιας	1 Esdras 8:31	296154
ζαθοης	1 Esdras 8:32	296164
σεχενιας	1 Esdras 8:32	296165
ιεζηλος	1 Esdras 8:32	296166
βην-ιωναθαν	1 Esdras 8:32	296176
ηλαμ	1 Esdras 8:33	296186
γοθολιας	1 Esdras 8:33	296188
μειχαηλος	1 Esdras 8:34	296199
αβαδιας	1 Esdras 8:35	296209
ασσαλιμωθ	1 Esdras 8:36	296222
ιωσαφιας	1 Esdras 8:36	296223
βαβι	1 Esdras 8:37	296233
ασγαθ	1 Esdras 8:38	296245
ιωανης	1 Esdras 8:38	296246
ακαταν	1 Esdras 8:38	296247
ελιφαλατος	1 Esdras 8:39	296265
ιεουηλ	1 Esdras 8:39	296266
βαγο	1 Esdras 8:40	296277
ουθι	1 Esdras 8:40	296278
ισταλκουρος	1 Esdras 8:40	296281
θερα	1 Esdras 8:41	296293
ελεαζαρος	1 Esdras 8:43	296318
ιδουηλος	1 Esdras 8:43	296320
μαασμαν	1 Esdras 8:43	296322
ελναθαν	1 Esdras 8:43	296324
ιωριβος	1 Esdras 8:43	296328
ενναταν	1 Esdras 8:43	296330
μεσολαβων	1 Esdras 8:43	296333
αδδαιον	1 Esdras 8:44	296343
αδδαιω	1 Esdras 8:45	296355
ασεβηβιας	1 Esdras 8:46	296395
ασεβειας	1 Esdras 8:47	296405
αννουνος	1 Esdras 8:47	296407
ωσαιας	1 Esdras 8:47	296409
χανουναιος	1 Esdras 8:47	296414
προπομπη	1 Esdras 8:51	296477
εναντιοομαι	1 Esdras 8:51	296483
επανορθωσις	1 Esdras 8:52	296501
ευιλατος	1 Esdras 8:53	296511
τυγχανω	1 Esdras 8:53	296512
σερεβιας	1 Esdras 8:54	296523
χρηστος	1 Esdras 8:56	296591
στιλβω	1 Esdras 8:56	296593
χρυσοειδης	1 Esdras 8:56	296594
μαρμωθι	1 Esdras 8:61	296735
ιωσαβδος	1 Esdras 8:62	296749
μωεθ	1 Esdras 8:62	296752
σαβαννος	1 Esdras 8:62	296753
μωαβειτης	1 Esdras 8:66	296868
επιμιγνυμι	1 Esdras 8:67	296886
εσθης	1 Esdras 8:68	296924
κατατιλλω	1 Esdras 8:68	296926
τριχωμα	1 Esdras 8:68	296928
συννους	1 Esdras 8:68	296936
επικινεω	1 Esdras 8:69	296945
υπερφερω	1 Esdras 8:72	297006
ανακαλυπτω	1 Esdras 8:76	297089
μολυσμος	1 Esdras 8:80	297182
ανθομολογεομαι	1 Esdras 8:88	297328
χαμαιπετης	1 Esdras 8:88	297330
ιεηλος	1 Esdras 8:89	297357
ορκωμοσια	1 Esdras 8:90	297387
πειθαρχεω	1 Esdras 8:90	297409
ελιασιβος	1 Esdras 9:1	297459
ανιεροω	1 Esdras 9:4	297510
χειμων	1 Esdras 9:6	297558
χειμερινος	1 Esdras 9:11	297625
αιθριος	1 Esdras 9:11	297630
ιωναθας	1 Esdras 9:14	297691
αζαηλος	1 Esdras 9:14	297692
ιεζιας	1 Esdras 9:14	297694
θοκανος	1 Esdras 9:14	297695
επιδεχομαι	1 Esdras 9:14	297696
λευις	1 Esdras 9:14	297702
σαββαταιος	1 Esdras 9:14	297704
συμβραβευω	1 Esdras 9:14	297705
περας	1 Esdras 9:17	297744
επισυνεχω	1 Esdras 9:17	297750
μασηας	1 Esdras 9:19	297777
ιωδανος	1 Esdras 9:19	297783
ζαβδαιος	1 Esdras 9:21	297807
μανης	1 Esdras 9:21	297809
σαμαιος	1 Esdras 9:21	297811
φαισουρ	1 Esdras 9:22	297820
ελιωναις	1 Esdras 9:22	297821
μασσιας	1 Esdras 9:22	297822
ισμαηλος	1 Esdras 9:22	297823
ναθαναηλος	1 Esdras 9:22	297825
ωκιδηλος	1 Esdras 9:22	297827
σαλθας	1 Esdras 9:22	297829
ιωζαβδος	1 Esdras 9:23	297834
σεμεις	1 Esdras 9:23	297836
κωλιος	1 Esdras 9:23	297838
καλιτας	1 Esdras 9:23	297840
παθαιος	1 Esdras 9:23	297842
ωουδας	1 Esdras 9:23	297844
βακχουρος	1 Esdras 9:24	297851
σαλλουμος	1 Esdras 9:25	297855
τολβανης	1 Esdras 9:25	297857
ιερμας	1 Esdras 9:26	297865
μελχιας	1 Esdras 9:26	297869
μιαμινος	1 Esdras 9:26	297871
ασιβιας	1 Esdras 9:26	297875
βανναιας	1 Esdras 9:26	297877
ματανιας	1 Esdras 9:27	297882
ιεζριηλος	1 Esdras 9:27	297885
ωβαδιος	1 Esdras 9:27	297887
ιερεμωθ	1 Esdras 9:27	297889
ζαμοθ	1 Esdras 9:28	297896
ελιαδας	1 Esdras 9:28	297897
ελιασιμος	1 Esdras 9:28	297898
οθονιας	1 Esdras 9:28	297899
σαβαθος	1 Esdras 9:28	297902
ζερδαιας	1 Esdras 9:28	297904
ιωαννης	1 Esdras 9:29	297910
ζαβδος	1 Esdras 9:29	297914
εμαθις	1 Esdras 9:29	297916
μανι	1 Esdras 9:30	297921
μαμουχος	1 Esdras 9:30	297923
ιεδαιος	1 Esdras 9:30	297924
ιασουβος	1 Esdras 9:30	297925
ασαηλος	1 Esdras 9:30	297927
νααθος	1 Esdras 9:31	297935
μοοσσιας	1 Esdras 9:31	297937
λακκουνος	1 Esdras 9:31	297938
ναιδος	1 Esdras 9:31	297940
βεσκασπασμυς	1 Esdras 9:31	297942
σεσθηλ	1 Esdras 9:31	297944
βαλνουος	1 Esdras 9:31	297946
μανασσηας	1 Esdras 9:31	297948
ελιωνας	1 Esdras 9:32	297954
σαββαιας	1 Esdras 9:32	297960
σιμων	1 Esdras 9:32	297962
χοσαμαιος	1 Esdras 9:32	297963
μαλτανναιος	1 Esdras 9:33	297969
σαβανναιους	1 Esdras 9:33	297973
ελιφαλατ	1 Esdras 9:33	297975
βαανι	1 Esdras 9:34	297984
μομδιος	1 Esdras 9:34	297986
μαηρος	1 Esdras 9:34	297987
ιουηλ	1 Esdras 9:34	297988
μαμδαι	1 Esdras 9:34	297989
πεδιας	1 Esdras 9:34	297991
ανως	1 Esdras 9:34	297993
καραβασιων	1 Esdras 9:34	297994
μαμνιταναιμος	1 Esdras 9:34	297998
ελιασις	1 Esdras 9:34	297999
βαννους	1 Esdras 9:34	298000
ελιαλις	1 Esdras 9:34	298001
σομεις	1 Esdras 9:34	298002
σελεμιας	1 Esdras 9:34	298003
εζωρα	1 Esdras 9:34	298009
σεσσις	1 Esdras 9:34	298010
εζριλ	1 Esdras 9:34	298011
σαματος	1 Esdras 9:34	298013
ζαμβρις	1 Esdras 9:34	298014
ιωσηπος	1 Esdras 9:34	298015
μαζιτιας	1 Esdras 9:35	298021
ζαβαδαιας	1 Esdras 9:35	298022
ηδαις	1 Esdras 9:35	298023
μεσημβρινος	1 Esdras 9:41	298137
βααλσαμος	1 Esdras 9:43	298178
φαδαιος	1 Esdras 9:44	298184
μισαηλ	1 Esdras 9:44	298185
λωθασουβος	1 Esdras 9:44	298187
ναβαριας	1 Esdras 9:44	298188
επιδοξως	1 Esdras 9:45	298202
επιφωνεω	1 Esdras 9:47	298225
αννιουθ	1 Esdras 9:48	298244
σαραβιας	1 Esdras 9:48	298246
ιαδινος	1 Esdras 9:48	298247
ιακουβος	1 Esdras 9:48	298248
αυταιας	1 Esdras 9:48	298250
μαιαννας	1 Esdras 9:48	298251
φαλιας	1 Esdras 9:48	298258
εμφυσιοω	1 Esdras 9:48	298274
αναγνωσις	1 Esdras 9:48	298277
ατταρατης	1 Esdras 9:49	298280
λιπασμα	1 Esdras 9:51	298313
γλυκασμα	1 Esdras 9:51	298316
κελευω	1 Esdras 9:53	298340
γασβαρηνος	2 Esdras 1:8	298604
σασαβασαρ	2 Esdras 1:8	298609
ψυκτηρ	2 Esdras 1:9	298618
κεφφουρης	2 Esdras 1:10	298629
ρεελιας	2 Esdras 2:2	298699
βαλασαν	2 Esdras 2:2	298701
μασφαρ	2 Esdras 2:2	298702
βαγουι	2 Esdras 2:2	298703
ρεουμ	2 Esdras 2:2	298704
ζαθουα	2 Esdras 2:8	298743
ζακχου	2 Esdras 2:9	298748
βανουι	2 Esdras 2:10	298752
βαγοι	2 Esdras 2:14	298773
βασου	2 Esdras 2:17	298789
ιωρα	2 Esdras 2:18	298794
νετωφα	2 Esdras 2:22	298813
καφιρα	2 Esdras 2:25	298827
αραμα	2 Esdras 2:26	298834
ναβου	2 Esdras 2:29	298853
μαγεβως	2 Esdras 2:30	298857
ηλαμαρ	2 Esdras 2:31	298862
αρωθ	2 Esdras 2:33	298873
ιεδουα	2 Esdras 2:36	298893
φασσουρ	2 Esdras 2:38	298906
ηρεμ	2 Esdras 2:39	298912
τελμων	2 Esdras 2:42	298942
ατιτα	2 Esdras 2:42	298946
σαβαου	2 Esdras 2:42	298948
ναθιναιοι	2 Esdras 2:43	298955
σουια	2 Esdras 2:43	298957
ασουφε	2 Esdras 2:43	298959
κηραος	2 Esdras 2:44	298963
σωηα	2 Esdras 2:44	298965
φαδων	2 Esdras 2:44	298967
λαβανω	2 Esdras 2:45	298969
ακαβωθ	2 Esdras 2:45	298973
αγαβ	2 Esdras 2:46	298975
σαμαλαι	2 Esdras 2:46	298977
κεδελ	2 Esdras 2:47	298981
γαερ	2 Esdras 2:47	298983
ρεηα	2 Esdras 2:47	298985
ρασων	2 Esdras 2:48	298987
νεκωδα	2 Esdras 2:48	298989
γαζεμ	2 Esdras 2:48	298991
ουσα	2 Esdras 2:49	298993
φαση	2 Esdras 2:49	298995
βασι	2 Esdras 2:49	298997
ασενα	2 Esdras 2:50	298999
μαωνιμ	2 Esdras 2:50	299001
ναφισων	2 Esdras 2:50	299003
βακβουκ	2 Esdras 2:51	299005
ακιφα	2 Esdras 2:51	299007
αρουρ	2 Esdras 2:51	299009
μαουδα	2 Esdras 2:52	299013
αρησα	2 Esdras 2:52	299015
βαρκους	2 Esdras 2:53	299017
θεμα	2 Esdras 2:53	299021
νασουε	2 Esdras 2:54	299023
ατουφα	2 Esdras 2:54	299025
αβδησελμα	2 Esdras 2:55	299027
σατι	2 Esdras 2:55	299029
ασεφηραθ	2 Esdras 2:55	299031
φαδουρα	2 Esdras 2:55	299033
ιεηλα	2 Esdras 2:56	299035
δαρκων	2 Esdras 2:56	299037
γεδηλ	2 Esdras 2:56	299039
ατιλ	2 Esdras 2:57	299043
φαχεραθ-ασεβωιν	2 Esdras 2:57	299045
ημι	2 Esdras 2:57	299047
ναθινιν	2 Esdras 2:58	299050
θελμελεθ	2 Esdras 2:59	299062
θελαρησα	2 Esdras 2:59	299063
χαρουβ	2 Esdras 2:59	299064
ηδαν	2 Esdras 2:59	299065
βουα	2 Esdras 2:60	299085
τωβια	2 Esdras 2:60	299087
χαβια	2 Esdras 2:61	299100
ακους	2 Esdras 2:61	299102
βερζελλαι	2 Esdras 2:61	299104
μεθωεσιμ	2 Esdras 2:62	299124
αθερσαθα	2 Esdras 2:63	299135
ετοιμασια	2 Esdras 2:68	299225
κοθωνος	2 Esdras 2:69	299248
ναθινιμ	2 Esdras 2:70	299272
καταπληξις	2 Esdras 3:3	299354
σηδανιν	2 Esdras 3:7	299452
σωριν	2 Esdras 3:7	299455
επιχωρησις	2 Esdras 3:7	299466
ηναδαδ	2 Esdras 3:9	299565
θεμελιωσις	2 Esdras 3:11	299633
κραυγαζω	2 Esdras 3:13	299698
ασαραδδων	2 Esdras 4:2	299755
ασουηρος	2 Esdras 4:6	299847
αρθασασθα	2 Esdras 4:7	299862
ταβεηλ	2 Esdras 4:7	299867
συνδουλος	2 Esdras 4:7	299872
φορολογος	2 Esdras 4:7	299880
ερμηνευω	2 Esdras 4:7	299884
ραουμ	2 Esdras 4:8	299885
βααλταμ	2 Esdras 4:8	299886
σαμσαι	2 Esdras 4:8	299888
διναιοι	2 Esdras 4:9	299912
αφαρσαθαχαιοι	2 Esdras 4:9	299913
ταρφαλλαιοι	2 Esdras 4:9	299914
αφαρσαιοι	2 Esdras 4:9	299915
αρχυαιοι	2 Esdras 4:9	299916
βαβυλωνιος	2 Esdras 4:9	299917
σουσαναχαιοι	2 Esdras 4:9	299918
ηλαμαιοι	2 Esdras 4:9	299921
ασενναφαρ	2 Esdras 4:10	299928
διαταγη	2 Esdras 4:11	299949
καταρτιζω	2 Esdras 4:12	299991
εξεστι	2 Esdras 4:14	300028
